point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score,global_score
Strasbourg_48.593287_7.745999,Strasbourg,48.593287051351496,7.745999146744828,54,0,16,3,2,0,19,74,143,4,0,0,1,39,2,426,13.98,2.27,22.82,49.86,22.2325
Strasbourg_48.593287_7.749403,Strasbourg,48.593287051351496,7.749402796553348,63,0,19,5,1,0,14,86,136,5,0,0,1,37,2,447,14.64,2.64,20.62,49.45,21.837500000000002
Strasbourg_48.593287_7.752806,Strasbourg,48.593287051351496,7.752806446361867,44,0,20,6,2,0,17,90,174,5,0,0,3,27,2,493,14.97,1.85,24.27,48.95,22.51
Strasbourg_48.593287_7.756210,Strasbourg,48.593287051351496,7.756210096170387,32,0,13,6,2,0,14,80,188,5,0,0,4,16,2,471,12.48,1.34,22.36,47.1,20.82
Strasbourg_48.593287_7.759614,Strasbourg,48.593287051351496,7.759613745978906,18,0,10,3,1,0,12,61,218,4,0,0,4,15,4,462,9.05,1.0,20.99,46.54,19.395
Strasbourg_48.593287_7.763017,Strasbourg,48.593287051351496,7.763017395787426,12,0,7,2,2,0,15,41,203,2,0,0,4,17,3,418,9.01,1.0,20.48,46.26,19.1875
Strasbourg_48.593287_7.766421,Strasbourg,48.593287051351496,7.766421045595945,13,0,2,1,1,0,10,25,169,2,0,0,4,22,4,342,8.16,1.0,14.9,45.61,17.4175
Strasbourg_48.593287_7.769825,Strasbourg,48.593287051351496,7.769824695404464,10,0,6,1,1,0,12,19,236,2,0,0,1,27,4,412,8.23,1.0,18.42,46.84,18.622500000000002
Strasbourg_48.593287_7.773228,Strasbourg,48.593287051351496,7.773228345212984,8,0,6,1,1,0,12,15,269,3,1,1,3,26,5,444,9.19,1.0,19.51,47.0,19.175
Strasbourg_48.593287_7.776632,Strasbourg,48.593287051351496,7.776631995021503,2,0,5,0,0,0,8,10,269,3,1,1,3,18,4,404,6.01,1.0,16.83,45.36,17.299999999999997
Strasbourg_48.593287_7.780036,Strasbourg,48.593287051351496,7.780035644830023,2,0,8,0,0,0,6,8,228,3,1,1,3,12,3,343,5.03,1.0,13.78,44.15,15.989999999999998
Strasbourg_48.593287_7.783439,Strasbourg,48.593287051351496,7.7834392946385424,1,0,4,0,0,0,4,4,128,2,1,1,3,6,3,198,3.32,1.0,8.06,42.26,13.66
Strasbourg_48.593287_7.786843,Strasbourg,48.593287051351496,7.786842944447062,1,0,3,0,0,0,4,1,78,2,0,0,2,2,3,126,1.77,1.0,5.69,41.36,12.455
Strasbourg_48.593287_7.790247,Strasbourg,48.593287051351496,7.790246594255581,2,0,3,0,0,0,2,2,46,0,0,0,0,1,2,74,0.48,1.0,3.26,40.7,11.360000000000001
Strasbourg_48.593287_7.793650,Strasbourg,48.593287051351496,7.793650244064101,1,0,0,0,0,0,2,2,38,0,0,0,0,0,2,57,0.0,1.0,2.92,40.41,11.0825
Strasbourg_48.593287_7.797054,Strasbourg,48.593287051351496,7.79705389387262,1,0,0,0,0,0,0,1,17,0,0,0,0,0,1,21,0.0,1.0,0.8,39.89,10.4225
Strasbourg_48.593287_7.800458,Strasbourg,48.593287051351496,7.80045754368114,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,6,0.0,1.0,0.16,39.76,10.229999999999999
Strasbourg_48.593287_7.803861,Strasbourg,48.593287051351496,7.803861193489659,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,1.0,0.09,39.62,10.1775
Strasbourg_48.595539_7.691541,Strasbourg,48.59553930360375,7.691540749808516,34,3,4,0,2,0,9,35,284,0,0,0,2,0,7,459,2.69,7.6,20.02,42.82,18.2825
Strasbourg_48.595539_7.694944,Strasbourg,48.59553930360375,7.694944399617036,34,3,6,0,4,0,9,49,336,0,0,0,5,1,15,568,5.85,7.6,23.35,44.44,20.31
Strasbourg_48.595539_7.698348,Strasbourg,48.59553930360375,7.698348049425555,34,3,6,1,6,0,15,74,417,0,0,0,7,5,18,711,9.72,7.6,32.21,46.91,24.11
Strasbourg_48.595539_7.701752,Strasbourg,48.59553930360375,7.701751699234075,25,1,5,1,5,0,12,77,427,0,0,0,9,7,22,705,10.22,3.11,31.16,48.78,23.317500000000003
Strasbourg_48.595539_7.705155,Strasbourg,48.59553930360375,7.705155349042594,8,0,4,1,4,0,12,65,403,1,0,0,7,12,22,660,9.66,1.0,29.19,49.17,22.255000000000003
Strasbourg_48.595539_7.708559,Strasbourg,48.59553930360375,7.708558998851114,12,0,2,1,3,0,16,56,337,2,0,0,6,13,18,584,8.61,1.0,27.95,48.69,21.5625
Strasbourg_48.595539_7.711963,Strasbourg,48.59553930360375,7.711962648659633,29,0,14,1,2,0,15,27,340,2,0,0,5,13,25,587,8.55,1.22,25.2,49.63,21.15
Strasbourg_48.595539_7.715366,Strasbourg,48.59553930360375,7.715366298468153,57,0,20,4,3,0,18,24,388,2,0,0,5,14,23,672,12.17,2.39,28.72,50.82,23.525
Strasbourg_48.595539_7.718770,Strasbourg,48.59553930360375,7.718769948276672,57,0,21,5,3,0,17,17,381,1,0,0,5,9,20,658,11.84,2.39,27.3,49.77,22.825000000000003
Strasbourg_48.595539_7.722174,Strasbourg,48.59553930360375,7.722173598085192,54,0,21,5,3,0,18,15,397,1,0,0,6,7,17,659,11.87,2.27,28.39,49.45,22.995
Strasbourg_48.595539_7.725577,Strasbourg,48.59553930360375,7.725577247893711,38,0,9,4,1,0,12,14,329,1,0,0,5,3,4,514,7.35,1.59,21.99,45.9,19.2075
Strasbourg_48.595539_7.728981,Strasbourg,48.59553930360375,7.728980897702231,15,0,5,1,0,0,12,22,229,1,0,0,5,1,4,362,3.71,1.0,18.36,44.38,16.8625
Strasbourg_48.595539_7.732385,Strasbourg,48.59553930360375,7.73238454751075,8,0,3,0,0,0,10,25,164,1,0,0,2,0,25,274,1.26,1.0,14.69,45.35,15.575
Strasbourg_48.595539_7.735788,Strasbourg,48.59553930360375,7.73578819731927,9,0,5,0,0,0,10,29,190,0,0,0,2,3,31,310,1.98,1.0,16.11,46.62,16.4275
Strasbourg_48.595539_7.739192,Strasbourg,48.59553930360375,7.739191847127789,9,0,6,0,0,0,10,46,220,1,0,0,3,5,29,360,3.02,1.0,18.74,47.17,17.4825
Strasbourg_48.595539_7.742595,Strasbourg,48.59553930360375,7.742595496936309,6,0,5,0,0,0,8,42,202,1,0,0,2,5,29,336,2.48,1.0,16.51,46.61,16.65
Strasbourg_48.595539_7.745999,Strasbourg,48.59553930360375,7.745999146744828,7,0,8,0,0,0,7,38,186,1,0,0,3,5,8,299,3.21,1.0,14.94,44.34,15.8725
Strasbourg_48.595539_7.749403,Strasbourg,48.59553930360375,7.749402796553348,12,0,7,0,0,0,5,36,145,4,0,0,3,5,3,261,3.39,1.0,11.89,43.35,14.9075
Strasbourg_48.595539_7.752806,Strasbourg,48.59553930360375,7.752806446361867,11,0,11,2,1,0,12,40,175,4,0,0,4,7,3,342,6.76,1.0,17.49,44.76,17.502499999999998
Strasbourg_48.595539_7.756210,Strasbourg,48.59553930360375,7.756210096170387,14,0,14,2,1,0,16,38,206,4,0,0,5,9,2,419,7.9,1.0,20.94,45.74,18.895000000000003
Strasbourg_48.595539_7.759614,Strasbourg,48.59553930360375,7.759613745978906,14,0,11,3,1,0,16,43,227,5,0,0,5,14,3,461,9.47,1.0,22.23,46.5,19.8
Strasbourg_48.595539_7.763017,Strasbourg,48.59553930360375,7.763017395787426,8,0,10,3,1,0,18,45,236,2,0,0,5,17,2,490,9.73,1.0,23.91,46.82,20.365000000000002
Strasbourg_48.595539_7.766421,Strasbourg,48.59553930360375,7.766421045595945,9,0,5,1,0,0,13,32,218,1,0,0,6,19,3,441,7.9,1.0,19.26,46.06,18.555
Strasbourg_48.595539_7.769825,Strasbourg,48.59553930360375,7.769824695404464,6,0,3,1,0,0,11,29,251,1,0,0,2,18,3,442,5.72,1.0,19.28,45.81,17.9525
Strasbourg_48.595539_7.773228,Strasbourg,48.59553930360375,7.773228345212984,12,0,7,1,0,0,15,21,244,1,0,1,4,18,4,452,7.08,1.0,20.64,46.49,18.802500000000002
Strasbourg_48.595539_7.776632,Strasbourg,48.59553930360375,7.776631995021503,11,0,7,1,0,0,10,15,211,1,0,1,3,13,4,373,5.59,1.0,15.9,45.02,16.8775
Strasbourg_48.595539_7.780036,Strasbourg,48.59553930360375,7.780035644830023,11,0,9,2,0,0,8,9,173,1,0,1,3,8,3,305,5.44,1.0,12.66,43.84,15.735000000000001
Strasbourg_48.595539_7.783439,Strasbourg,48.59553930360375,7.7834392946385424,12,0,7,2,0,0,6,7,86,1,0,1,3,6,3,180,4.84,1.0,7.65,42.6,14.0225
Strasbourg_48.595539_7.786843,Strasbourg,48.59553930360375,7.786842944447062,4,0,2,1,1,0,4,2,79,1,0,0,2,0,3,129,2.6,1.0,5.81,41.24,12.662500000000001
Strasbourg_48.595539_7.790247,Strasbourg,48.59553930360375,7.790246594255581,5,0,2,1,1,0,4,1,56,0,0,0,0,0,2,93,1.61,1.0,4.75,40.96,12.08
Strasbourg_48.595539_7.793650,Strasbourg,48.59553930360375,7.793650244064101,4,0,0,0,1,0,4,1,30,0,0,0,0,0,2,58,0.71,1.0,3.64,40.65,11.5
Strasbourg_48.595539_7.797054,Strasbourg,48.59553930360375,7.79705389387262,2,0,0,0,1,0,2,1,14,0,0,0,0,0,2,30,0.71,1.0,1.82,40.22,10.9375
Strasbourg_48.595539_7.800458,Strasbourg,48.59553930360375,7.80045754368114,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,9,0.0,1.0,0.16,39.86,10.254999999999999
Strasbourg_48.595539_7.803861,Strasbourg,48.59553930360375,7.803861193489659,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0.0,1.0,0.09,39.72,10.2025
Strasbourg_48.595539_7.807265,Strasbourg,48.59553930360375,7.807264843298179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.04,39.61,10.1625
Strasbourg_48.597792_7.691541,Strasbourg,48.597791555856006,7.691540749808516,1,0,1,0,0,0,11,29,257,0,0,0,2,0,6,397,0.98,1.0,19.54,44.16,16.419999999999998
Strasbourg_48.597792_7.694944,Strasbourg,48.597791555856006,7.694944399617036,4,0,3,0,2,0,11,41,303,0,0,0,5,1,14,487,4.14,1.0,22.45,45.79,18.345
Strasbourg_48.597792_7.698348,Strasbourg,48.597791555856006,7.698348049425555,4,0,3,1,3,0,15,59,375,0,0,0,7,4,16,598,7.09,1.0,29.23,47.64,21.240000000000002
Strasbourg_48.597792_7.701752,Strasbourg,48.597791555856006,7.701751699234075,5,0,2,1,3,0,15,55,345,0,0,0,8,4,20,544,7.45,1.0,27.64,47.72,20.9525
Strasbourg_48.597792_7.705155,Strasbourg,48.597791555856006,7.705155349042594,13,0,5,1,3,0,16,42,272,0,0,0,6,6,20,485,7.24,1.0,24.07,47.54,19.9625
Strasbourg_48.597792_7.708559,Strasbourg,48.597791555856006,7.708558998851114,13,0,4,1,2,0,21,34,212,1,0,0,5,6,16,418,6.08,1.0,23.73,47.05,19.465
Strasbourg_48.597792_7.711963,Strasbourg,48.597791555856006,7.711962648659633,21,0,10,1,1,0,20,11,213,1,0,0,4,5,21,415,5.27,1.0,21.38,47.4,18.7625
Strasbourg_48.597792_7.715366,Strasbourg,48.597791555856006,7.715366298468153,37,0,12,3,2,0,23,14,304,1,0,0,5,7,18,542,8.45,1.55,27.21,48.8,21.502499999999998
Strasbourg_48.597792_7.718770,Strasbourg,48.597791555856006,7.718769948276672,36,0,9,3,2,0,19,10,332,1,0,0,4,6,17,547,7.52,1.51,25.8,48.22,20.7625
Strasbourg_48.597792_7.722174,Strasbourg,48.597791555856006,7.722173598085192,33,0,8,3,2,0,18,6,329,0,0,0,5,5,15,529,7.58,1.38,24.78,47.64,20.345
Strasbourg_48.597792_7.725577,Strasbourg,48.597791555856006,7.725577247893711,26,0,2,2,1,0,14,6,253,0,0,0,3,3,5,404,4.29,1.09,19.26,45.07,17.427500000000002
Strasbourg_48.597792_7.728981,Strasbourg,48.597791555856006,7.728980897702231,14,0,2,0,0,0,11,11,159,0,0,0,3,1,7,267,1.73,1.0,13.93,43.67,15.0825
Strasbourg_48.597792_7.732385,Strasbourg,48.597791555856006,7.73238454751075,10,0,7,0,0,0,6,21,112,0,0,0,1,0,76,263,1.09,1.0,9.87,49.62,15.395
Strasbourg_48.597792_7.735788,Strasbourg,48.597791555856006,7.73578819731927,13,0,11,0,0,0,8,23,117,0,0,0,0,0,85,285,1.01,1.0,11.38,51.03,16.105
Strasbourg_48.597792_7.739192,Strasbourg,48.597791555856006,7.739191847127789,14,0,17,0,0,0,10,29,136,1,0,0,1,2,87,326,2.51,1.0,13.81,52.13,17.3625
Strasbourg_48.597792_7.742595,Strasbourg,48.597791555856006,7.742595496936309,10,0,15,0,0,0,9,31,145,1,0,0,2,2,87,338,2.78,1.0,13.78,51.94,17.375
Strasbourg_48.597792_7.745999,Strasbourg,48.597791555856006,7.745999146744828,6,0,11,0,0,0,10,25,170,1,0,0,4,2,18,314,3.3,1.0,14.94,45.09,16.0825
Strasbourg_48.597792_7.749403,Strasbourg,48.597791555856006,7.749402796553348,4,0,8,0,0,0,7,30,197,2,0,0,4,2,8,344,3.12,1.0,14.78,43.91,15.702499999999999
Strasbourg_48.597792_7.752806,Strasbourg,48.597791555856006,7.752806446361867,2,0,3,2,0,0,12,40,273,2,0,0,7,3,3,465,5.64,1.0,21.67,44.68,18.247500000000002
Strasbourg_48.597792_7.756210,Strasbourg,48.597791555856006,7.756210096170387,5,0,7,2,0,0,16,36,283,2,0,0,8,4,2,519,6.66,1.0,24.06,45.37,19.2725
Strasbourg_48.597792_7.759614,Strasbourg,48.597791555856006,7.759613745978906,7,0,7,3,0,0,14,38,256,3,0,0,7,8,2,478,7.85,1.0,21.92,45.4,19.0425
Strasbourg_48.597792_7.763017,Strasbourg,48.597791555856006,7.763017395787426,6,0,7,3,0,0,14,36,245,2,0,0,6,10,3,496,7.73,1.0,21.3,45.55,18.895
Strasbourg_48.597792_7.766421,Strasbourg,48.597791555856006,7.766421045595945,6,0,7,1,0,0,9,27,195,1,0,0,6,14,3,439,7.04,1.0,15.6,44.8,17.11
Strasbourg_48.597792_7.769825,Strasbourg,48.597791555856006,7.769824695404464,4,0,4,1,0,0,10,27,213,1,0,0,2,13,4,429,4.77,1.0,16.93,44.91,16.9025
Strasbourg_48.597792_7.773228,Strasbourg,48.597791555856006,7.773228345212984,13,0,9,1,0,0,14,21,200,1,0,1,4,14,5,430,6.43,1.0,18.19,45.79,17.8525
Strasbourg_48.597792_7.776632,Strasbourg,48.597791555856006,7.776631995021503,25,0,11,6,1,0,15,17,141,1,0,1,3,17,5,342,11.07,1.05,15.93,46.05,18.525
Strasbourg_48.597792_7.780036,Strasbourg,48.597791555856006,7.780035644830023,26,0,12,7,1,0,13,13,136,1,0,1,4,13,4,286,11.49,1.09,14.26,45.27,18.0275
Strasbourg_48.597792_7.783439,Strasbourg,48.597791555856006,7.7834392946385424,27,0,11,7,1,0,10,9,87,1,0,1,13,11,7,219,15.0,1.13,10.14,44.53,17.7
Strasbourg_48.597792_7.786843,Strasbourg,48.597791555856006,7.786842944447062,16,0,5,6,2,0,10,3,86,1,0,0,23,5,5,193,17.57,1.0,9.62,43.16,17.8375
Strasbourg_48.597792_7.790247,Strasbourg,48.597791555856006,7.790246594255581,5,0,2,1,1,0,6,0,74,0,0,0,22,0,5,138,11.43,1.0,6.58,41.63,15.16
Strasbourg_48.597792_7.793650,Strasbourg,48.597791555856006,7.793650244064101,4,0,0,0,1,0,6,0,33,0,0,0,21,0,5,89,10.09,1.0,4.83,41.18,14.275
Strasbourg_48.597792_7.797054,Strasbourg,48.597791555856006,7.79705389387262,2,0,0,0,1,0,4,0,11,0,0,0,14,0,2,46,6.96,1.0,2.75,40.41,12.78
Strasbourg_48.597792_7.800458,Strasbourg,48.597791555856006,7.80045754368114,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,8,0.0,1.0,0.09,39.85,10.235000000000001
Strasbourg_48.597792_7.803861,Strasbourg,48.597791555856006,7.803861193489659,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0.0,1.0,0.09,39.72,10.2025
Strasbourg_48.597792_7.807265,Strasbourg,48.597791555856006,7.807264843298179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.0,1.0,0.04,39.61,10.1625
Strasbourg_48.600044_7.691541,Strasbourg,48.60004380810826,7.691540749808516,2,0,1,0,0,0,11,13,160,0,0,0,3,0,6,272,1.43,1.0,14.14,43.11,14.92
Strasbourg_48.600044_7.694944,Strasbourg,48.60004380810826,7.694944399617036,5,0,4,0,1,0,12,18,193,0,0,0,5,1,10,322,3.52,1.0,16.51,44.27,16.325000000000003
Strasbourg_48.600044_7.698348,Strasbourg,48.60004380810826,7.698348049425555,4,0,4,2,2,0,14,30,243,1,0,0,7,4,10,399,7.27,1.0,20.74,45.38,18.5975
Strasbourg_48.600044_7.701752,Strasbourg,48.60004380810826,7.701751699234075,10,0,3,2,2,0,17,29,236,1,0,0,8,5,12,403,7.84,1.0,22.07,46.1,19.2525
Strasbourg_48.600044_7.705155,Strasbourg,48.60004380810826,7.705155349042594,14,0,6,2,2,0,17,28,179,1,0,0,6,5,11,362,7.22,1.0,19.56,45.71,18.3725
Strasbourg_48.600044_7.708559,Strasbourg,48.60004380810826,7.708558998851114,16,0,5,2,3,0,22,28,145,1,0,0,5,5,9,341,7.4,1.0,20.97,45.82,18.7975
Strasbourg_48.600044_7.711963,Strasbourg,48.60004380810826,7.711962648659633,20,0,9,0,2,0,18,16,145,0,0,0,3,4,10,316,4.43,1.0,17.73,45.42,17.145
Strasbourg_48.600044_7.715366,Strasbourg,48.60004380810826,7.715366298468153,18,0,10,0,2,0,20,19,207,0,0,0,4,3,9,391,4.76,1.0,21.76,46.0,18.380000000000003
Strasbourg_48.600044_7.718770,Strasbourg,48.60004380810826,7.718769948276672,20,0,7,0,2,0,18,15,267,0,0,0,2,4,10,431,3.8,1.0,22.85,46.39,18.51
Strasbourg_48.600044_7.722174,Strasbourg,48.60004380810826,7.722173598085192,15,0,5,0,1,0,14,14,254,0,0,0,3,3,10,399,3.14,1.0,19.93,45.49,17.39
Strasbourg_48.600044_7.725577,Strasbourg,48.60004380810826,7.725577247893711,12,0,1,0,0,0,14,15,254,0,0,0,3,1,5,381,1.64,1.0,20.01,44.6,16.8125
Strasbourg_48.600044_7.728981,Strasbourg,48.60004380810826,7.728980897702231,13,0,3,0,0,0,9,15,201,0,0,0,4,1,16,311,2.27,1.0,14.9,44.75,15.73
Strasbourg_48.600044_7.732385,Strasbourg,48.60004380810826,7.73238454751075,15,0,11,0,1,0,6,31,153,0,0,0,2,1,89,342,2.82,1.0,12.41,51.79,17.005
Strasbourg_48.600044_7.756210,Strasbourg,48.60004380810826,7.756210096170387,14,1,16,2,1,0,14,61,310,4,0,0,9,7,4,581,9.45,2.65,26.05,46.16,21.0775
Strasbourg_48.600044_7.759614,Strasbourg,48.60004380810826,7.759613745978906,7,0,12,3,0,0,10,51,252,5,0,0,8,9,2,467,9.15,1.0,20.5,45.37,19.005
Strasbourg_48.600044_7.763017,Strasbourg,48.60004380810826,7.763017395787426,4,0,9,3,0,0,10,35,244,4,0,0,6,10,4,459,8.1,1.0,18.89,45.16,18.2875
Strasbourg_48.600044_7.766421,Strasbourg,48.60004380810826,7.766421045595945,3,0,7,1,0,0,7,21,215,1,0,0,5,10,5,417,5.76,1.0,14.83,44.36,16.4875
Strasbourg_48.600044_7.769825,Strasbourg,48.60004380810826,7.769824695404464,3,0,3,1,0,0,9,21,198,1,0,0,1,9,6,387,3.4,1.0,15.25,44.32,15.9925
Strasbourg_48.600044_7.773228,Strasbourg,48.60004380810826,7.773228345212984,12,0,7,1,0,0,13,18,178,0,0,1,2,9,6,380,4.22,1.0,16.44,44.96,16.655
Strasbourg_48.600044_7.776632,Strasbourg,48.60004380810826,7.776631995021503,31,0,11,7,2,0,15,17,113,0,0,1,1,15,6,312,11.1,1.3,14.74,45.8,18.235
Strasbourg_48.600044_7.780036,Strasbourg,48.60004380810826,7.780035644830023,35,0,14,8,2,0,17,16,130,0,0,1,2,15,4,312,12.54,1.47,16.52,46.1,19.1575
Strasbourg_48.600044_7.783439,Strasbourg,48.60004380810826,7.7834392946385424,37,0,14,8,2,0,15,13,101,0,0,1,21,13,6,281,20.6,1.55,13.91,45.61,20.4175
Strasbourg_48.600044_7.786843,Strasbourg,48.60004380810826,7.786842944447062,26,0,9,7,3,0,17,7,101,0,0,0,31,9,5,263,23.68,1.09,14.57,44.94,21.07
Strasbourg_48.600044_7.790247,Strasbourg,48.60004380810826,7.790246594255581,8,0,4,1,1,0,12,3,90,0,0,0,31,1,5,192,15.84,1.0,10.93,42.75,17.63
Strasbourg_48.600044_7.793650,Strasbourg,48.60004380810826,7.793650244064101,4,0,0,0,1,0,10,0,30,0,0,0,30,0,5,104,14.11,1.0,6.99,41.62,15.93
Strasbourg_48.600044_7.797054,Strasbourg,48.60004380810826,7.79705389387262,2,0,0,0,1,0,6,3,12,0,0,0,16,0,2,56,7.86,1.0,4.18,40.7,13.435
Strasbourg_48.600044_7.800458,Strasbourg,48.60004380810826,7.80045754368114,1,0,0,0,0,0,0,3,4,0,0,0,0,0,2,12,0.0,1.0,0.41,39.91,10.329999999999998
Strasbourg_48.600044_7.803861,Strasbourg,48.60004380810826,7.803861193489659,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,12,0.0,1.0,0.45,39.89,10.335
Strasbourg_48.600044_7.807265,Strasbourg,48.60004380810826,7.807264843298179,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0.0,1.0,0.37,39.67,10.26
Strasbourg_48.600044_7.810668,Strasbourg,48.60004380810826,7.810668493106698,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,6,0.0,1.0,0.29,39.66,10.237499999999999
Strasbourg_48.602296_7.701752,Strasbourg,48.60229606036052,7.701751699234075,12,0,4,2,0,0,15,13,114,1,0,0,6,1,8,234,4.77,1.0,14.46,43.87,16.025
Strasbourg_48.602296_7.708559,Strasbourg,48.60229606036052,7.708558998851114,17,0,7,2,1,0,22,30,87,1,0,0,3,2,4,265,4.63,1.0,18.66,44.66,17.237499999999997
Strasbourg_48.602296_7.711963,Strasbourg,48.60229606036052,7.711962648659633,16,0,7,0,1,0,20,33,112,0,0,0,3,3,3,278,3.32,1.0,18.82,44.66,16.95
Strasbourg_48.602296_7.715366,Strasbourg,48.60229606036052,7.715366298468153,9,0,6,0,2,0,24,34,145,0,0,0,3,2,5,314,3.73,1.0,22.59,45.27,18.1475
Strasbourg_48.602296_7.718770,Strasbourg,48.60229606036052,7.718769948276672,11,0,3,0,2,0,22,24,194,0,0,0,1,3,6,340,2.78,1.0,22.74,45.47,17.9975
Strasbourg_48.602296_7.722174,Strasbourg,48.60229606036052,7.722173598085192,6,0,0,0,1,0,16,18,190,0,0,0,1,2,6,304,1.58,1.0,18.67,44.31,16.39
Strasbourg_48.602296_7.763017,Strasbourg,48.60229606036052,7.763017395787426,11,0,13,3,0,0,7,49,251,4,0,0,7,13,4,503,9.54,1.0,18.58,45.74,18.715
Strasbourg_48.602296_7.766421,Strasbourg,48.60229606036052,7.766421045595945,3,0,8,1,0,0,7,34,225,1,0,0,6,7,5,439,5.68,1.0,16.29,44.38,16.8375
Strasbourg_48.602296_7.769825,Strasbourg,48.60229606036052,7.769824695404464,3,0,3,1,0,0,5,28,188,1,0,0,3,5,6,362,3.46,1.0,13.09,43.49,15.260000000000002
Strasbourg_48.602296_7.773228,Strasbourg,48.60229606036052,7.773228345212984,12,0,8,1,0,0,12,20,150,0,0,0,3,4,6,335,3.62,1.0,14.84,44.17,15.9075
Strasbourg_48.602296_7.776632,Strasbourg,48.60229606036052,7.776631995021503,31,0,12,7,2,0,14,17,80,0,0,0,1,11,4,265,10.27,1.3,12.76,44.84,17.2925
Strasbourg_48.602296_7.780036,Strasbourg,48.60229606036052,7.780035644830023,35,0,13,8,2,0,16,16,101,0,0,0,2,12,2,270,11.73,1.47,14.72,45.22,18.285
Strasbourg_48.602296_7.783439,Strasbourg,48.60229606036052,7.7834392946385424,37,0,13,8,2,0,16,13,95,0,0,0,21,11,5,279,20.0,1.55,14.22,45.34,20.277500000000003
Strasbourg_48.602296_7.786843,Strasbourg,48.60229606036052,7.786842944447062,26,0,7,7,3,0,15,8,97,0,0,0,31,9,4,255,23.5,1.09,13.34,44.53,20.615000000000002
Strasbourg_48.602296_7.790247,Strasbourg,48.60229606036052,7.790246594255581,7,0,2,1,1,0,10,4,84,0,0,0,31,1,5,180,15.66,1.0,9.61,42.39,17.165
Strasbourg_48.602296_7.793650,Strasbourg,48.60229606036052,7.793650244064101,3,0,1,0,1,0,8,1,23,0,0,0,31,0,5,97,14.65,1.0,5.63,41.34,15.655000000000001
Strasbourg_48.602296_7.797054,Strasbourg,48.60229606036052,7.79705389387262,1,0,1,0,1,0,6,4,14,0,0,0,17,0,2,63,8.4,1.0,4.34,40.73,13.6175
Strasbourg_48.602296_7.800458,Strasbourg,48.60229606036052,7.80045754368114,0,0,1,0,0,0,0,4,5,0,0,0,1,0,2,18,0.54,1.0,0.53,39.93,10.5
Strasbourg_48.602296_7.803861,Strasbourg,48.60229606036052,7.803861193489659,0,0,1,0,0,0,0,4,7,0,0,0,1,0,2,20,0.54,1.0,0.62,39.95,10.5275
Strasbourg_48.602296_7.807265,Strasbourg,48.60229606036052,7.807264843298179,0,0,0,0,0,0,0,4,6,0,0,0,1,0,0,15,0.45,1.0,0.57,39.71,10.432500000000001
Strasbourg_48.602296_7.810668,Strasbourg,48.60229606036052,7.810668493106698,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,11,0.0,1.0,0.54,39.71,10.3125
Strasbourg_48.602296_7.814072,Strasbourg,48.60229606036052,7.814072142915218,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0.0,1.0,0.21,39.64,10.2125
Strasbourg_48.604548_7.711963,Strasbourg,48.60454831261277,7.711962648659633,14,0,7,0,1,0,22,46,86,0,0,0,2,5,3,251,3.29,1.0,19.89,45.01,17.2975
Strasbourg_48.604548_7.715366,Strasbourg,48.60454831261277,7.715366298468153,7,0,6,0,2,0,26,46,99,0,0,0,2,4,4,272,3.71,1.0,22.73,45.34,18.195
Strasbourg_48.604548_7.718770,Strasbourg,48.60454831261277,7.718769948276672,12,0,4,0,2,0,24,34,144,0,0,0,1,4,4,304,3.08,1.0,22.55,45.39,18.005000000000003
Strasbourg_48.604548_7.722174,Strasbourg,48.60454831261277,7.722173598085192,8,0,1,0,1,0,20,24,135,0,0,0,2,2,5,268,2.12,1.0,19.09,44.39,16.65
Strasbourg_48.604548_7.766421,Strasbourg,48.60454831261277,7.766421045595945,0,0,3,0,0,0,1,45,224,0,0,0,3,3,4,403,2.24,1.0,13.69,43.12,15.0125
Strasbourg_48.604548_7.769825,Strasbourg,48.60454831261277,7.769824695404464,0,0,2,0,0,0,3,33,193,0,0,0,2,0,5,357,1.08,1.0,12.56,42.67,14.3275
Strasbourg_48.604548_7.773228,Strasbourg,48.60454831261277,7.773228345212984,7,0,5,0,1,0,8,22,141,0,0,0,1,1,5,299,1.83,1.0,12.33,43.03,14.5475
Strasbourg_48.604548_7.776632,Strasbourg,48.60454831261277,7.776631995021503,26,0,9,6,3,0,12,10,60,0,0,0,0,9,4,217,9.13,1.09,10.21,43.97,16.1
