point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score
Paris_48.849359_2.261778,Paris,48.84935928378385,2.26177843598439,180,4,41,13,7,5,29,2,767,2,0,1,25,35,3,1217,32.68,7.66,33.17,48.95
Paris_48.849359_2.265202,Paris,48.84935928378385,2.265201748346607,194,4,46,11,9,7,26,1,910,3,2,1,26,38,2,1378,34.13,7.94,40.32,50.66
Paris_48.849359_2.268625,Paris,48.84935928378385,2.2686250607088243,188,3,39,11,11,5,28,1,939,6,2,2,12,37,3,1367,24.4,6.83,35.08,49.87
Paris_48.849359_2.272048,Paris,48.84935928378385,2.272048373071041,166,3,54,7,11,6,35,3,1044,8,2,2,11,28,6,1465,21.75,6.38,41.5,50.89
Paris_48.849359_2.275472,Paris,48.84935928378385,2.2754716854332586,88,0,44,4,7,4,39,5,1028,7,3,1,9,14,6,1369,15.27,1.81,36.32,49.61
Paris_48.849359_2.278895,Paris,48.84935928378385,2.278894997795476,143,1,62,6,7,3,32,6,1020,10,1,1,7,16,8,1428,15.72,3.93,31.33,49.06
Paris_48.849359_2.282318,Paris,48.84935928378385,2.282318310157693,178,1,88,10,8,4,32,8,1059,14,1,0,7,45,14,1582,22.48,4.66,35.03,52.36
Paris_48.849359_2.285742,Paris,48.84935928378385,2.28574162251991,212,2,94,13,9,2,26,12,1063,20,1,0,5,65,14,1650,25.54,6.34,27.56,51.9
Paris_48.849359_2.289165,Paris,48.84935928378385,2.2891649348821272,341,9,114,18,13,3,22,9,1084,22,0,0,8,71,12,1811,33.09,15.9,29.67,50.93
Paris_48.849359_2.292588,Paris,48.84935928378385,2.2925882472443444,370,9,126,21,16,4,24,12,1177,33,1,0,8,82,10,1975,37.93,16.5,34.65,52.79
Paris_48.849359_2.296012,Paris,48.84935928378385,2.2960115596065616,363,9,124,18,16,3,23,14,1160,29,2,0,7,66,2,1928,33.87,16.36,31.21,50.68
Paris_48.849359_2.299435,Paris,48.84935928378385,2.2994348719687787,313,8,111,13,15,4,17,13,1100,24,2,0,8,56,1,1780,30.15,14.34,31.85,50.08
Paris_48.849359_2.302858,Paris,48.84935928378385,2.302858184330996,201,2,92,8,13,4,15,15,1040,26,2,0,6,60,0,1566,25.51,6.12,30.65,51.36
Paris_48.849359_2.306281,Paris,48.84935928378385,2.306281496693213,153,1,73,9,10,3,17,17,1093,14,2,0,7,60,1,1542,24.01,4.14,28.91,50.87
Paris_48.849359_2.309705,Paris,48.84935928378385,2.30970480905543,103,1,51,8,6,4,19,12,1122,11,2,2,7,53,1,1509,20.09,3.11,32.61,50.57
Paris_48.849359_2.313128,Paris,48.84935928378385,2.313128121417648,181,1,69,11,9,4,23,9,1140,10,1,2,4,64,3,1639,22.36,4.72,33.73,52.29
Paris_48.849359_2.316551,Paris,48.84935928378385,2.3165514337798645,203,1,84,11,7,3,24,6,1000,10,3,2,5,54,4,1550,21.88,5.17,28.94,51.2
Paris_48.849359_2.319975,Paris,48.84935928378385,2.3199747461420817,444,13,96,11,10,3,25,4,903,19,3,2,7,61,5,1743,26.36,21.97,27.83,48.43
Paris_48.849359_2.323398,Paris,48.84935928378385,2.323398058504299,734,43,118,16,13,5,31,4,914,23,4,0,6,69,5,2079,30.98,57.53,35.73,40.84
Paris_48.849359_2.326821,Paris,48.84935928378385,2.326821370866516,893,63,119,18,10,5,47,4,1076,32,5,0,8,58,3,2446,31.25,80.53,42.09,34.55
Paris_48.849359_2.330245,Paris,48.84935928378385,2.330244683228733,1006,67,156,22,12,6,49,5,1267,39,3,3,7,58,3,2874,35.03,86.8,48.24,35.48
Paris_48.849359_2.333668,Paris,48.84935928378385,2.3336679955909503,928,60,199,23,9,8,55,2,1346,48,7,5,6,55,1,2983,35.77,78.29,56.84,39.81
Paris_48.849359_2.337091,Paris,48.84935928378385,2.3370913079531674,839,37,290,27,14,6,51,4,1561,75,9,7,6,57,0,3265,45.25,53.78,52.52,48.84
Paris_48.849359_2.340515,Paris,48.84935928378385,2.3405146203153846,750,19,372,25,13,7,40,7,1937,84,13,7,10,55,2,3675,51.06,34.2,57.71,57.6
Paris_48.849359_2.343938,Paris,48.84935928378385,2.3439379326776018,752,15,408,30,14,6,44,7,2147,85,17,7,13,73,2,3923,59.7,30.29,58.42,60.88
Paris_48.849359_2.347361,Paris,48.84935928378385,2.347361245039819,672,10,396,25,16,5,37,13,2149,72,16,5,13,84,3,3792,58.48,23.71,53.85,61.91
Paris_48.849359_2.350785,Paris,48.84935928378385,2.350784557402036,547,2,319,16,9,6,36,13,2070,45,15,8,14,80,5,3460,47.54,13.25,55.64,63.36
Paris_48.849359_2.354208,Paris,48.84935928378385,2.354207869764253,415,1,200,11,8,4,34,17,1713,25,28,8,15,78,6,2824,39.84,9.54,44.56,58.86
Paris_48.849359_2.357631,Paris,48.84935928378385,2.3576311821264704,286,0,122,5,5,4,29,17,1463,15,30,8,14,58,6,2289,29.15,5.9,39.98,55.23
Paris_48.849359_2.361054,Paris,48.84935928378385,2.3610544944886875,222,3,80,7,3,4,29,12,1490,10,28,8,14,37,5,2156,24.46,7.54,40.04,51.79
Paris_48.849359_2.364478,Paris,48.84935928378385,2.3644778068509047,215,6,79,8,4,3,31,9,1368,23,29,6,15,44,5,2018,27.34,10.35,35.75,50.09
Paris_48.849359_2.367901,Paris,48.84935928378385,2.367901119213122,380,15,159,18,8,4,40,11,1433,39,12,5,12,76,2,2360,38.17,22.62,42.18,51.7
Paris_48.849359_2.371324,Paris,48.84935928378385,2.371324431575339,538,26,210,21,16,4,47,33,1608,48,6,1,16,96,3,2814,50.24,36.73,47.59,51.39
Paris_48.849359_2.374748,Paris,48.84935928378385,2.374747743937556,629,24,267,21,16,3,42,53,1537,52,4,1,21,104,2,2920,57.54,36.63,43.41,53.17
Paris_48.849359_2.378171,Paris,48.84935928378385,2.3781710562997733,694,21,287,22,20,3,40,59,1436,41,3,0,20,99,2,2879,58.59,35.01,41.92,54.5
Paris_48.849359_2.381594,Paris,48.84935928378385,2.3815943686619905,591,12,247,19,18,3,30,59,1213,28,2,0,19,79,3,2446,51.0,24.02,36.36,54.61
Paris_48.849359_2.385018,Paris,48.84935928378385,2.385017681024208,477,1,222,17,12,3,30,46,894,20,1,0,16,80,2,1923,44.09,10.82,31.48,56.86
Paris_48.849359_2.388441,Paris,48.84935928378385,2.388440993386425,413,0,185,18,13,3,37,35,891,17,0,0,10,100,14,1854,40.96,8.52,32.67,58.32
Paris_48.849359_2.391864,Paris,48.84935928378385,2.391864305748642,349,0,157,16,9,5,40,29,1028,17,0,0,7,120,14,1961,37.36,7.2,41.05,60.28
Paris_48.849359_2.395288,Paris,48.84935928378385,2.395287618110859,387,2,135,14,11,6,41,25,1118,19,0,0,9,118,14,2068,37.69,9.95,45.33,60.16
Paris_48.849359_2.398711,Paris,48.84935928378385,2.3987109304730763,376,2,121,17,13,5,35,16,1178,15,0,0,9,107,12,2077,37.63,9.72,40.91,58.28
Paris_48.849359_2.402134,Paris,48.84935928378385,2.4021342428352934,342,2,109,13,13,7,35,4,1134,17,1,0,10,87,0,1935,33.97,9.02,45.8,57.07
Paris_48.849359_2.405558,Paris,48.84935928378385,2.4055575551975106,291,3,91,14,15,5,33,3,1185,14,1,0,13,52,4,1836,32.36,8.96,39.71,53.12
Paris_48.849359_2.408981,Paris,48.84935928378385,2.408980867559728,161,1,68,9,11,3,28,1,1122,8,1,0,13,37,5,1577,25.59,4.31,31.3,50.26
Paris_48.849359_2.412404,Paris,48.84935928378385,2.412404179921945,146,1,65,9,10,4,31,5,1135,11,1,0,10,35,5,1595,22.74,4.0,35.57,50.86
Paris_48.849359_2.415827,Paris,48.84935928378385,2.415827492284162,136,1,49,8,10,2,26,5,1038,7,0,0,12,43,5,1471,23.78,3.79,26.83,49.26
Paris_48.851612_2.234392,Paris,48.8516115360361,2.2343919370866527,5,0,2,0,0,0,6,1,134,0,1,1,4,1,3,198,3.24,1.0,3.39,40.6
Paris_48.851612_2.237815,Paris,48.8516115360361,2.23781524944887,5,0,3,0,0,0,11,1,141,0,1,1,3,1,6,221,2.55,1.0,4.82,41.07
Paris_48.851612_2.241239,Paris,48.8516115360361,2.241238561811087,5,0,3,0,0,0,10,1,136,0,1,0,1,1,5,220,1.03,1.0,4.49,40.95
Paris_48.851612_2.244662,Paris,48.8516115360361,2.244661874173304,3,0,2,0,0,0,9,2,113,0,1,0,2,0,5,201,1.61,1.0,3.98,40.75
Paris_48.851612_2.248085,Paris,48.8516115360361,2.2480851865355214,0,0,1,0,0,0,9,3,131,0,1,0,3,0,5,214,2.3,1.0,4.27,40.75
Paris_48.851612_2.251508,Paris,48.8516115360361,2.2515084988977385,0,0,0,0,0,0,11,3,150,0,1,0,6,0,2,237,4.46,1.0,5.05,40.72
Paris_48.851612_2.254932,Paris,48.8516115360361,2.254931811259956,19,1,10,1,0,1,16,2,301,0,1,0,19,4,2,461,15.35,1.38,11.36,42.48
Paris_48.851612_2.258355,Paris,48.8516115360361,2.258355123622173,68,1,18,8,3,2,18,2,445,0,1,0,22,16,2,696,23.42,2.39,16.84,44.69
Paris_48.851612_2.261778,Paris,48.8516115360361,2.26177843598439,168,4,32,12,7,3,20,1,693,1,0,1,21,34,2,1086,28.75,7.41,23.6,46.72
Paris_48.851612_2.265202,Paris,48.8516115360361,2.265201748346607,216,5,43,17,11,5,21,1,898,2,2,1,24,40,2,1378,35.99,9.38,32.68,48.95
Paris_48.851612_2.268625,Paris,48.8516115360361,2.2686250607088243,221,4,38,17,14,4,25,2,978,5,2,1,11,40,2,1441,27.57,8.5,31.76,49.12
Paris_48.851612_2.272048,Paris,48.8516115360361,2.272048373071041,189,4,47,13,12,3,28,3,1004,7,2,1,6,31,6,1419,20.88,7.84,29.88,48.39
Paris_48.851612_2.275472,Paris,48.8516115360361,2.2754716854332586,99,1,39,9,8,2,30,5,972,6,3,1,8,15,6,1306,16.84,3.03,27.04,47.41
Paris_48.851612_2.278895,Paris,48.8516115360361,2.278894997795476,83,0,43,4,6,1,27,6,945,9,1,1,8,11,8,1255,13.73,1.71,22.87,46.81
Paris_48.851612_2.282318,Paris,48.8516115360361,2.282318310157693,81,0,60,5,4,1,23,8,990,11,1,1,8,38,13,1360,17.34,1.67,22.5,48.76
Paris_48.851612_2.285742,Paris,48.8516115360361,2.28574162251991,120,1,75,7,6,2,22,12,1034,19,1,2,7,56,13,1511,21.45,3.46,26.11,50.57
Paris_48.851612_2.289165,Paris,48.8516115360361,2.2891649348821272,171,3,90,9,9,2,23,10,1084,22,1,1,10,62,10,1609,27.18,6.48,26.91,50.66
Paris_48.851612_2.292588,Paris,48.8516115360361,2.2925882472443444,210,4,103,15,11,3,26,14,1185,29,1,1,9,71,9,1789,31.69,8.27,32.33,52.25
Paris_48.851612_2.296012,Paris,48.8516115360361,2.2960115596065616,233,4,105,15,11,3,29,26,1140,27,2,1,7,58,1,1766,28.74,8.75,33.24,51.43
Paris_48.851612_2.299435,Paris,48.8516115360361,2.2994348719687787,197,3,89,13,11,4,27,26,1079,25,2,0,6,49,0,1630,25.27,7.02,34.99,51.15
Paris_48.851612_2.302858,Paris,48.8516115360361,2.302858184330996,179,1,79,13,12,3,25,27,1039,31,2,0,5,56,0,1556,25.58,4.68,30.92,51.25
Paris_48.851612_2.306281,Paris,48.8516115360361,2.306281496693213,146,0,67,9,10,2,23,27,961,20,6,1,7,59,0,1432,24.12,3.01,26.3,50.5
Paris_48.851612_2.309705,Paris,48.8516115360361,2.30970480905543,105,0,48,8,8,3,23,15,962,17,6,3,6,50,0,1393,20.19,2.16,28.7,49.93
Paris_48.851612_2.313128,Paris,48.8516115360361,2.313128121417648,141,0,57,9,9,1,20,10,972,13,5,3,4,61,3,1440,21.01,2.91,21.58,49.65
Paris_48.851612_2.316551,Paris,48.8516115360361,2.3165514337798645,134,0,58,7,5,2,19,8,812,4,7,3,5,50,3,1275,17.73,2.76,22.21,49.13
Paris_48.851612_2.319975,Paris,48.8516115360361,2.3199747461420817,431,12,86,14,10,3,22,4,880,13,5,3,6,58,3,1705,25.91,20.72,26.73,48.09
Paris_48.851612_2.323398,Paris,48.8516115360361,2.323398058504299,750,45,106,20,11,4,29,3,883,16,5,2,6,67,3,2036,30.83,59.83,31.66,38.94
Paris_48.851612_2.326821,Paris,48.8516115360361,2.326821370866516,964,65,132,22,11,5,43,4,1038,28,6,1,9,60,0,2483,34.77,83.96,40.53,34.05
Paris_48.851612_2.330245,Paris,48.8516115360361,2.330244683228733,1208,71,185,26,15,6,46,5,1291,45,4,5,9,63,0,3114,41.69,94.91,47.75,35.66
Paris_48.851612_2.333668,Paris,48.8516115360361,2.3336679955909503,1192,64,257,23,11,6,52,4,1333,62,5,6,8,64,0,3261,42.35,87.68,49.83,39.85
Paris_48.851612_2.337091,Paris,48.8516115360361,2.3370913079531674,1032,38,319,24,14,5,47,8,1532,87,7,8,8,63,2,3420,48.02,58.74,48.23,49.72
Paris_48.851612_2.340515,Paris,48.8516115360361,2.3405146203153846,916,20,388,21,12,6,43,7,1764,91,9,9,11,61,2,3638,51.41,38.6,53.19,57.96
Paris_48.851612_2.343938,Paris,48.8516115360361,2.3439379326776018,809,15,397,26,11,6,45,7,1957,84,12,8,13,69,3,3721,55.63,31.47,56.23,60.48
Paris_48.851612_2.347361,Paris,48.8516115360361,2.347361245039819,578,10,327,21,11,5,36,15,2008,65,12,6,15,65,4,3418,50.44,21.78,51.87,58.87
Paris_48.851612_2.350785,Paris,48.8516115360361,2.350784557402036,530,2,278,14,9,5,36,17,1967,42,13,10,16,65,6,3260,44.43,12.9,51.46,61.02
Paris_48.851612_2.354208,Paris,48.8516115360361,2.354207869764253,475,4,177,14,11,4,32,20,1921,25,13,10,17,66,7,3038,40.72,13.74,46.89,57.58
Paris_48.851612_2.357631,Paris,48.8516115360361,2.3576311821264704,431,7,157,11,9,3,30,20,1765,25,9,11,16,63,7,2783,36.54,15.79,41.26,54.52
Paris_48.851612_2.361054,Paris,48.8516115360361,2.3610544944886875,460,12,147,14,9,3,31,12,1720,23,8,12,13,58,6,2744,34.43,21.32,40.48,52.1
Paris_48.851612_2.364478,Paris,48.8516115360361,2.3644778068509047,457,15,172,17,10,3,34,6,1665,30,8,9,14,72,5,2711,39.77,24.21,40.22,51.94
Paris_48.851612_2.367901,Paris,48.8516115360361,2.367901119213122,545,19,237,18,9,2,32,12,1459,39,5,7,10,95,2,2651,42.66,29.97,34.29,51.83
Paris_48.851612_2.371324,Paris,48.8516115360361,2.371324431575339,636,28,252,17,16,2,36,32,1421,33,7,2,11,101,1,2742,46.83,40.72,36.02,49.72
Paris_48.851612_2.374748,Paris,48.8516115360361,2.374747743937556,672,24,288,16,14,2,33,47,1318,37,5,1,17,102,1,2715,51.82,37.52,34.75,51.86
Paris_48.851612_2.378171,Paris,48.8516115360361,2.3781710562997733,679,21,284,15,16,2,32,48,1197,28,3,0,17,89,1,2550,49.98,34.7,32.97,51.95
Paris_48.851612_2.381594,Paris,48.8516115360361,2.3815943686619905,626,14,249,17,16,4,33,45,1118,23,3,0,17,78,1,2358,47.69,26.71,38.2,54.28
Paris_48.851612_2.385018,Paris,48.8516115360361,2.385017681024208,497,2,223,15,10,4,38,34,923,21,2,0,16,85,2,1972,43.17,12.22,36.37,57.87
Paris_48.851612_2.388441,Paris,48.8516115360361,2.388440993386425,447,1,191,17,12,4,43,29,948,16,1,0,12,111,5,1961,43.17,10.2,37.74,59.36
Paris_48.851612_2.391864,Paris,48.8516115360361,2.391864305748642,394,1,168,15,10,6,41,29,1123,16,1,0,9,112,5,2100,38.4,9.11,45.62,60.31
Paris_48.851612_2.395288,Paris,48.8516115360361,2.395287618110859,381,3,141,12,11,5,41,26,1269,18,0,0,10,102,6,2199,35.96,10.81,44.27,58.27
Paris_48.851612_2.398711,Paris,48.8516115360361,2.3987109304730763,337,2,123,14,10,4,32,18,1305,14,0,0,8,82,4,2129,31.56,8.92,38.79,55.78
Paris_48.851612_2.402134,Paris,48.8516115360361,2.4021342428352934,282,2,107,10,9,6,32,5,1311,12,1,0,9,54,1,1996,26.19,7.79,44.27,54.55
Paris_48.851612_2.405558,Paris,48.8516115360361,2.4055575551975106,227,3,83,9,9,4,35,3,1265,12,1,0,11,40,4,1807,24.52,7.64,38.21,51.62
Paris_48.851612_2.408981,Paris,48.8516115360361,2.408980867559728,108,1,56,5,6,3,31,1,1090,7,1,0,10,28,4,1454,18.05,3.21,31.68,49.26
Paris_48.851612_2.412404,Paris,48.8516115360361,2.412404179921945,80,3,47,3,7,3,33,4,1005,10,1,0,9,20,4,1340,15.7,4.61,31.29,47.63
Paris_48.851612_2.415827,Paris,48.8516115360361,2.415827492284162,55,3,44,3,8,1,27,4,808,10,0,0,11,26,4,1115,18.1,4.09,20.98,45.7
Paris_48.853864_2.227545,Paris,48.85386378828836,2.2275453123622184,10,0,11,0,1,0,8,12,137,0,1,0,3,1,3,227,3.28,1.0,4.6,41.05
Paris_48.853864_2.230969,Paris,48.85386378828836,2.230968624724436,0,0,1,0,0,0,3,5,97,0,1,0,2,0,2,124,1.56,1.0,2.35,40.2
Paris_48.853864_2.234392,Paris,48.85386378828836,2.2343919370866527,0,0,2,0,0,0,2,0,81,0,1,0,2,0,2,103,1.61,1.0,1.58,40.06
Paris_48.853864_2.237815,Paris,48.85386378828836,2.23781524944887,0,0,2,0,0,0,2,0,45,0,1,0,2,0,2,62,1.61,1.0,1.12,39.97
Paris_48.853864_2.241239,Paris,48.85386378828836,2.241238561811087,0,0,1,0,0,0,2,0,45,0,1,0,1,0,2,65,0.83,1.0,1.12,39.95
