shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,hotels,attractions,museums,parks,business_centers,residential_buildings,walkability_score,total_pois,lat,lon,point_id,city
211,2,78,13,9,5,20,8,13,1,1,6,75,2,1137,1710,48.84710703153159,2.30970480905543,Paris_48.847107_2.309705,Paris
266,2,96,14,11,6,24,7,11,1,2,4,78,2,1136,1799,48.84710703153159,2.3131281214176473,Paris_48.847107_2.313128,Paris
278,1,140,16,9,5,30,5,15,3,3,5,61,3,982,1712,48.84710703153159,2.3165514337798645,Paris_48.847107_2.316551,Paris
476,10,174,18,10,5,32,6,27,3,3,6,62,4,891,1892,48.84710703153159,2.3199747461420817,Paris_48.847107_2.319975,Paris
687,25,200,20,14,8,39,5,31,5,2,5,76,4,946,2207,48.84710703153159,2.323398058504299,Paris_48.847107_2.323398,Paris
709,28,180,18,11,7,52,5,38,6,2,7,70,4,1087,2377,48.84710703153159,2.326821370866516,Paris_48.847107_2.326821,Paris
670,27,127,15,11,6,45,5,33,4,4,6,61,4,1119,2361,48.84710703153159,2.330244683228733,Paris_48.847107_2.330245,Paris
525,19,107,8,7,6,45,1,31,8,6,6,61,2,1174,2276,48.84710703153159,2.3336679955909503,Paris_48.847107_2.333668,Paris
459,9,152,12,10,2,42,2,52,9,8,6,56,0,1297,2393,48.84710703153159,2.3370913079531674,Paris_48.847107_2.337091,Paris
430,7,173,14,10,2,30,6,55,12,10,14,51,0,1551,2656,48.84710703153159,2.3405146203153846,Paris_48.847107_2.340515,Paris
562,8,298,24,12,3,36,7,66,14,7,18,72,0,1821,3199,48.84710703153159,2.3439379326776018,Paris_48.847107_2.343938,Paris
607,7,324,27,15,4,33,12,64,12,5,16,84,2,1845,3276,48.84710703153159,2.347361245039819,Paris_48.847107_2.347361,Paris
484,2,275,20,9,5,32,14,38,17,9,17,78,2,1840,3102,48.84710703153159,2.350784557402036,Paris_48.847107_2.350785,Paris
391,1,234,15,8,4,34,15,28,57,8,9,75,5,1526,2799,48.84710703153159,2.3542078697642532,Paris_48.847107_2.354208,Paris
219,0,111,7,5,4,35,15,14,65,10,9,50,5,1333,2310,48.84710703153159,2.3576311821264704,Paris_48.847107_2.357631,Paris
65,0,57,1,1,3,32,10,4,64,10,10,20,5,1311,2000,48.84710703153159,2.3610544944886875,Paris_48.847107_2.361054,Paris
78,0,49,1,2,2,30,6,19,59,7,10,28,5,1149,1788,48.84710703153159,2.3644778068509047,Paris_48.847107_2.364478,Paris
232,5,114,10,6,5,45,11,35,17,5,11,58,2,1406,2249,48.84710703153159,2.367901119213122,Paris_48.847107_2.367901,Paris
365,13,175,12,13,5,43,34,45,6,1,15,75,3,1707,2761,48.84710703153159,2.371324431575339,Paris_48.847107_2.371324,Paris
509,14,232,16,15,4,42,58,49,4,1,18,86,2,1661,2962,48.84710703153159,2.374747743937556,Paris_48.847107_2.374748,Paris
570,14,252,20,18,5,43,66,37,3,0,21,80,2,1650,3032,48.84710703153159,2.3781710562997733,Paris_48.847107_2.378171,Paris
516,9,226,15,16,3,27,67,23,1,0,21,58,3,1367,2517,48.84710703153159,2.3815943686619905,Paris_48.847107_2.381594,Paris
462,1,194,14,11,3,30,54,14,1,0,16,67,3,917,1895,48.84710703153159,2.3850176810242076,Paris_48.847107_2.385018,Paris
399,0,162,15,12,3,33,39,13,0,0,11,85,15,881,1789,48.84710703153159,2.388440993386425,Paris_48.847107_2.388441,Paris
347,0,136,12,9,5,38,32,12,0,0,8,108,15,945,1832,48.84710703153159,2.391864305748642,Paris_48.847107_2.391864,Paris
349,2,106,13,10,5,36,25,14,0,0,14,111,15,1011,1873,48.84710703153159,2.395287618110859,Paris_48.847107_2.395288,Paris
320,2,89,14,12,4,32,16,14,0,0,14,94,12,1080,1865,48.84710703153159,2.3987109304730763,Paris_48.847107_2.398711,Paris
273,2,76,10,11,5,33,11,15,0,0,14,77,0,1076,1750,48.84710703153159,2.4021342428352934,Paris_48.847107_2.402134,Paris
242,2,63,11,12,2,27,12,14,0,0,19,44,4,1108,1661,48.84710703153159,2.4055575551975106,Paris_48.847107_2.405558,Paris
135,0,48,6,9,1,24,12,10,0,0,16,30,5,1100,1495,48.84710703153159,2.4089808675597277,Paris_48.847107_2.408981,Paris
143,0,54,12,9,2,28,18,11,1,0,12,35,5,1134,1572,48.84710703153159,2.412404179921945,Paris_48.847107_2.412404,Paris
154,0,47,11,10,1,24,12,8,1,0,16,41,5,1084,1525,48.84710703153159,2.415827492284162,Paris_48.847107_2.415827,Paris
83,0,19,5,2,0,17,2,0,1,0,3,16,5,390,613,48.84935928378385,2.241238561811087,Paris_48.849359_2.241239,Paris
35,0,9,1,1,0,13,3,0,1,0,3,7,5,298,451,48.84935928378385,2.244661874173304,Paris_48.849359_2.244662,Paris
5,0,3,1,0,0,13,4,1,1,0,4,3,5,283,405,48.84935928378385,2.2480851865355214,Paris_48.849359_2.248085,Paris
4,0,5,3,0,0,20,5,1,1,0,7,2,2,297,444,48.84935928378385,2.2515084988977385,Paris_48.849359_2.251508,Paris
36,1,17,3,0,2,26,4,1,1,0,20,8,3,428,665,48.84935928378385,2.2549318112599557,Paris_48.849359_2.254932,Paris
87,1,26,10,3,3,27,3,2,1,0,22,18,3,552,867,48.84935928378385,2.258355123622173,Paris_48.849359_2.258355,Paris
180,4,41,13,7,5,29,2,2,0,1,25,35,3,767,1217,48.84935928378385,2.26177843598439,Paris_48.849359_2.261778,Paris
194,4,46,11,9,7,26,1,3,2,1,26,38,2,910,1378,48.84935928378385,2.265201748346607,Paris_48.849359_2.265202,Paris
188,3,39,11,11,5,28,1,6,2,2,12,37,3,939,1367,48.84935928378385,2.2686250607088243,Paris_48.849359_2.268625,Paris
166,3,54,7,11,6,35,3,8,2,2,11,28,6,1044,1465,48.84935928378385,2.2720483730710415,Paris_48.849359_2.272048,Paris
88,0,44,4,7,4,39,5,7,3,1,9,14,6,1028,1369,48.84935928378385,2.2754716854332586,Paris_48.849359_2.275472,Paris
143,1,62,6,7,3,32,6,10,1,1,7,16,8,1020,1428,48.84935928378385,2.2788949977954758,Paris_48.849359_2.278895,Paris
178,1,88,10,8,4,32,8,14,1,0,7,45,14,1059,1582,48.84935928378385,2.282318310157693,Paris_48.849359_2.282318,Paris
212,2,94,13,9,2,26,12,20,1,0,5,65,14,1063,1650,48.84935928378385,2.28574162251991,Paris_48.849359_2.285742,Paris
341,9,114,18,13,3,22,9,22,0,0,8,71,12,1084,1811,48.84935928378385,2.2891649348821272,Paris_48.849359_2.289165,Paris
370,9,126,21,16,4,24,12,33,1,0,8,82,10,1177,1975,48.84935928378385,2.2925882472443444,Paris_48.849359_2.292588,Paris
363,9,124,18,16,3,23,14,29,2,0,7,66,2,1160,1928,48.84935928378385,2.2960115596065616,Paris_48.849359_2.296012,Paris
313,8,111,13,15,4,17,13,24,2,0,8,56,1,1100,1780,48.84935928378385,2.2994348719687787,Paris_48.849359_2.299435,Paris
201,2,92,8,13,4,15,15,26,2,0,6,60,0,1040,1566,48.84935928378385,2.302858184330996,Paris_48.849359_2.302858,Paris
153,1,73,9,10,3,17,17,14,2,0,7,60,1,1093,1542,48.84935928378385,2.306281496693213,Paris_48.849359_2.306281,Paris
103,1,51,8,6,4,19,12,11,2,2,7,53,1,1122,1509,48.84935928378385,2.30970480905543,Paris_48.849359_2.309705,Paris
181,1,69,11,9,4,23,9,10,1,2,4,64,3,1140,1639,48.84935928378385,2.3131281214176473,Paris_48.849359_2.313128,Paris
203,1,84,11,7,3,24,6,10,3,2,5,54,4,1000,1550,48.84935928378385,2.3165514337798645,Paris_48.849359_2.316551,Paris
444,13,96,11,10,3,25,4,19,3,2,7,61,5,903,1743,48.84935928378385,2.3199747461420817,Paris_48.849359_2.319975,Paris
734,43,118,16,13,5,31,4,23,4,0,6,69,5,914,2079,48.84935928378385,2.323398058504299,Paris_48.849359_2.323398,Paris
893,63,119,18,10,5,47,4,32,5,0,8,58,3,1076,2446,48.84935928378385,2.326821370866516,Paris_48.849359_2.326821,Paris
1006,67,156,22,12,6,49,5,39,3,3,7,58,3,1267,2874,48.84935928378385,2.330244683228733,Paris_48.849359_2.330245,Paris
928,60,199,23,9,8,55,2,48,7,5,6,55,1,1346,2983,48.84935928378385,2.3336679955909503,Paris_48.849359_2.333668,Paris
839,37,290,27,14,6,51,4,75,9,7,6,57,0,1561,3265,48.84935928378385,2.3370913079531674,Paris_48.849359_2.337091,Paris
750,19,372,25,13,7,40,7,84,13,7,10,55,2,1937,3675,48.84935928378385,2.3405146203153846,Paris_48.849359_2.340515,Paris
752,15,408,30,14,6,44,7,85,17,7,13,73,2,2147,3923,48.84935928378385,2.3439379326776018,Paris_48.849359_2.343938,Paris
672,10,396,25,16,5,37,13,72,16,5,13,84,3,2149,3792,48.84935928378385,2.347361245039819,Paris_48.849359_2.347361,Paris
547,2,319,16,9,6,36,13,45,15,8,14,80,5,2070,3460,48.84935928378385,2.350784557402036,Paris_48.849359_2.350785,Paris
415,1,200,11,8,4,34,17,25,28,8,15,78,6,1713,2824,48.84935928378385,2.3542078697642532,Paris_48.849359_2.354208,Paris
286,0,122,5,5,4,29,17,15,30,8,14,58,6,1463,2289,48.84935928378385,2.3576311821264704,Paris_48.849359_2.357631,Paris
222,3,80,7,3,4,29,12,10,28,8,14,37,5,1490,2156,48.84935928378385,2.3610544944886875,Paris_48.849359_2.361054,Paris
215,6,79,8,4,3,31,9,23,29,6,15,44,5,1368,2018,48.84935928378385,2.3644778068509047,Paris_48.849359_2.364478,Paris
380,15,159,18,8,4,40,11,39,12,5,12,76,2,1433,2360,48.84935928378385,2.367901119213122,Paris_48.849359_2.367901,Paris
538,26,210,21,16,4,47,33,48,6,1,16,96,3,1608,2814,48.84935928378385,2.371324431575339,Paris_48.849359_2.371324,Paris
629,24,267,21,16,3,42,53,52,4,1,21,104,2,1537,2920,48.84935928378385,2.374747743937556,Paris_48.849359_2.374748,Paris
694,21,287,22,20,3,40,59,41,3,0,20,99,2,1436,2879,48.84935928378385,2.3781710562997733,Paris_48.849359_2.378171,Paris
591,12,247,19,18,3,30,59,28,2,0,19,79,3,1213,2446,48.84935928378385,2.3815943686619905,Paris_48.849359_2.381594,Paris
477,1,222,17,12,3,30,46,20,1,0,16,80,2,894,1923,48.84935928378385,2.3850176810242076,Paris_48.849359_2.385018,Paris
413,0,185,18,13,3,37,35,17,0,0,10,100,14,891,1854,48.84935928378385,2.388440993386425,Paris_48.849359_2.388441,Paris
349,0,157,16,9,5,40,29,17,0,0,7,120,14,1028,1961,48.84935928378385,2.391864305748642,Paris_48.849359_2.391864,Paris
387,2,135,14,11,6,41,25,19,0,0,9,118,14,1118,2068,48.84935928378385,2.395287618110859,Paris_48.849359_2.395288,Paris
376,2,121,17,13,5,35,16,15,0,0,9,107,12,1178,2077,48.84935928378385,2.3987109304730763,Paris_48.849359_2.398711,Paris
342,2,109,13,13,7,35,4,17,1,0,10,87,0,1134,1935,48.84935928378385,2.4021342428352934,Paris_48.849359_2.402134,Paris
291,3,91,14,15,5,33,3,14,1,0,13,52,4,1185,1836,48.84935928378385,2.4055575551975106,Paris_48.849359_2.405558,Paris
161,1,68,9,11,3,28,1,8,1,0,13,37,5,1122,1577,48.84935928378385,2.4089808675597277,Paris_48.849359_2.408981,Paris
146,1,65,9,10,4,31,5,11,1,0,10,35,5,1135,1595,48.84935928378385,2.412404179921945,Paris_48.849359_2.412404,Paris
136,1,49,8,10,2,26,5,7,0,0,12,43,5,1038,1471,48.84935928378385,2.415827492284162,Paris_48.849359_2.415827,Paris
5,0,2,0,0,0,6,1,0,1,1,4,1,3,134,198,48.8516115360361,2.2343919370866527,Paris_48.851612_2.234392,Paris
5,0,3,0,0,0,11,1,0,1,1,3,1,6,141,221,48.8516115360361,2.23781524944887,Paris_48.851612_2.237815,Paris
5,0,3,0,0,0,10,1,0,1,0,1,1,5,136,220,48.8516115360361,2.241238561811087,Paris_48.851612_2.241239,Paris
3,0,2,0,0,0,9,2,0,1,0,2,0,5,113,201,48.8516115360361,2.244661874173304,Paris_48.851612_2.244662,Paris
0,0,1,0,0,0,9,3,0,1,0,3,0,5,131,214,48.8516115360361,2.2480851865355214,Paris_48.851612_2.248085,Paris
0,0,0,0,0,0,11,3,0,1,0,6,0,2,150,237,48.8516115360361,2.2515084988977385,Paris_48.851612_2.251508,Paris
19,1,10,1,0,1,16,2,0,1,0,19,4,2,301,461,48.8516115360361,2.2549318112599557,Paris_48.851612_2.254932,Paris
68,1,18,8,3,2,18,2,0,1,0,22,16,2,445,696,48.8516115360361,2.258355123622173,Paris_48.851612_2.258355,Paris
168,4,32,12,7,3,20,1,1,0,1,21,34,2,693,1086,48.8516115360361,2.26177843598439,Paris_48.851612_2.261778,Paris
216,5,43,17,11,5,21,1,2,2,1,24,40,2,898,1378,48.8516115360361,2.265201748346607,Paris_48.851612_2.265202,Paris
221,4,38,17,14,4,25,2,5,2,1,11,40,2,978,1441,48.8516115360361,2.2686250607088243,Paris_48.851612_2.268625,Paris
189,4,47,13,12,3,28,3,7,2,1,6,31,6,1004,1419,48.8516115360361,2.2720483730710415,Paris_48.851612_2.272048,Paris
99,1,39,9,8,2,30,5,6,3,1,8,15,6,972,1306,48.8516115360361,2.2754716854332586,Paris_48.851612_2.275472,Paris
83,0,43,4,6,1,27,6,9,1,1,8,11,8,945,1255,48.8516115360361,2.2788949977954758,Paris_48.851612_2.278895,Paris
81,0,60,5,4,1,23,8,11,1,1,8,38,13,990,1360,48.8516115360361,2.282318310157693,Paris_48.851612_2.282318,Paris
120,1,75,7,6,2,22,12,19,1,2,7,56,13,1034,1511,48.8516115360361,2.28574162251991,Paris_48.851612_2.285742,Paris
171,3,90,9,9,2,23,10,22,1,1,10,62,10,1084,1609,48.8516115360361,2.2891649348821272,Paris_48.851612_2.289165,Paris
210,4,103,15,11,3,26,14,29,1,1,9,71,9,1185,1789,48.8516115360361,2.2925882472443444,Paris_48.851612_2.292588,Paris
233,4,105,15,11,3,29,26,27,2,1,7,58,1,1140,1766,48.8516115360361,2.2960115596065616,Paris_48.851612_2.296012,Paris
197,3,89,13,11,4,27,26,25,2,0,6,49,0,1079,1630,48.8516115360361,2.2994348719687787,Paris_48.851612_2.299435,Paris
179,1,79,13,12,3,25,27,31,2,0,5,56,0,1039,1556,48.8516115360361,2.302858184330996,Paris_48.851612_2.302858,Paris
146,0,67,9,10,2,23,27,20,6,1,7,59,0,961,1432,48.8516115360361,2.306281496693213,Paris_48.851612_2.306281,Paris
105,0,48,8,8,3,23,15,17,6,3,6,50,0,962,1393,48.8516115360361,2.30970480905543,Paris_48.851612_2.309705,Paris
141,0,57,9,9,1,20,10,13,5,3,4,61,3,972,1440,48.8516115360361,2.3131281214176473,Paris_48.851612_2.313128,Paris
134,0,58,7,5,2,19,8,4,7,3,5,50,3,812,1275,48.8516115360361,2.3165514337798645,Paris_48.851612_2.316551,Paris
431,12,86,14,10,3,22,4,13,5,3,6,58,3,880,1705,48.8516115360361,2.3199747461420817,Paris_48.851612_2.319975,Paris
750,45,106,20,11,4,29,3,16,5,2,6,67,3,883,2036,48.8516115360361,2.323398058504299,Paris_48.851612_2.323398,Paris
964,65,132,22,11,5,43,4,28,6,1,9,60,0,1038,2483,48.8516115360361,2.326821370866516,Paris_48.851612_2.326821,Paris
1208,71,185,26,15,6,46,5,45,4,5,9,63,0,1291,3114,48.8516115360361,2.330244683228733,Paris_48.851612_2.330245,Paris
1192,64,257,23,11,6,52,4,62,5,6,8,64,0,1333,3261,48.8516115360361,2.3336679955909503,Paris_48.851612_2.333668,Paris
1032,38,319,24,14,5,47,8,87,7,8,8,63,2,1532,3420,48.8516115360361,2.3370913079531674,Paris_48.851612_2.337091,Paris
916,20,388,21,12,6,43,7,91,9,9,11,61,2,1764,3638,48.8516115360361,2.3405146203153846,Paris_48.851612_2.340515,Paris
809,15,397,26,11,6,45,7,84,12,8,13,69,3,1957,3721,48.8516115360361,2.3439379326776018,Paris_48.851612_2.343938,Paris
578,10,327,21,11,5,36,15,65,12,6,15,65,4,2008,3418,48.8516115360361,2.347361245039819,Paris_48.851612_2.347361,Paris
530,2,278,14,9,5,36,17,42,13,10,16,65,6,1967,3260,48.8516115360361,2.350784557402036,Paris_48.851612_2.350785,Paris
475,4,177,14,11,4,32,20,25,13,10,17,66,7,1921,3038,48.8516115360361,2.3542078697642532,Paris_48.851612_2.354208,Paris
431,7,157,11,9,3,30,20,25,9,11,16,63,7,1765,2783,48.8516115360361,2.3576311821264704,Paris_48.851612_2.357631,Paris
460,12,147,14,9,3,31,12,23,8,12,13,58,6,1720,2744,48.8516115360361,2.3610544944886875,Paris_48.851612_2.361054,Paris
457,15,172,17,10,3,34,6,30,8,9,14,72,5,1665,2711,48.8516115360361,2.3644778068509047,Paris_48.851612_2.364478,Paris
545,19,237,18,9,2,32,12,39,5,7,10,95,2,1459,2651,48.8516115360361,2.367901119213122,Paris_48.851612_2.367901,Paris
636,28,252,17,16,2,36,32,33,7,2,11,101,1,1421,2742,48.8516115360361,2.371324431575339,Paris_48.851612_2.371324,Paris
672,24,288,16,14,2,33,47,37,5,1,17,102,1,1318,2715,48.8516115360361,2.374747743937556,Paris_48.851612_2.374748,Paris
679,21,284,15,16,2,32,48,28,3,0,17,89,1,1197,2550,48.8516115360361,2.3781710562997733,Paris_48.851612_2.378171,Paris
626,14,249,17,16,4,33,45,23,3,0,17,78,1,1118,2358,48.8516115360361,2.3815943686619905,Paris_48.851612_2.381594,Paris
497,2,223,15,10,4,38,34,21,2,0,16,85,2,923,1972,48.8516115360361,2.3850176810242076,Paris_48.851612_2.385018,Paris
447,1,191,17,12,4,43,29,16,1,0,12,111,5,948,1961,48.8516115360361,2.388440993386425,Paris_48.851612_2.388441,Paris
394,1,168,15,10,6,41,29,16,1,0,9,112,5,1123,2100,48.8516115360361,2.391864305748642,Paris_48.851612_2.391864,Paris
381,3,141,12,11,5,41,26,18,0,0,10,102,6,1269,2199,48.8516115360361,2.395287618110859,Paris_48.851612_2.395288,Paris
337,2,123,14,10,4,32,18,14,0,0,8,82,4,1305,2129,48.8516115360361,2.3987109304730763,Paris_48.851612_2.398711,Paris
282,2,107,10,9,6,32,5,12,1,0,9,54,1,1311,1996,48.8516115360361,2.4021342428352934,Paris_48.851612_2.402134,Paris
227,3,83,9,9,4,35,3,12,1,0,11,40,4,1265,1807,48.8516115360361,2.4055575551975106,Paris_48.851612_2.405558,Paris
108,1,56,5,6,3,31,1,7,1,0,10,28,4,1090,1454,48.8516115360361,2.4089808675597277,Paris_48.851612_2.408981,Paris
80,3,47,3,7,3,33,4,10,1,0,9,20,4,1005,1340,48.8516115360361,2.412404179921945,Paris_48.851612_2.412404,Paris
55,3,44,3,8,1,27,4,10,0,0,11,26,4,808,1115,48.8516115360361,2.415827492284162,Paris_48.851612_2.415827,Paris
10,0,11,0,1,0,8,12,0,1,0,3,1,3,137,227,48.85386378828836,2.2275453123622184,Paris_48.853864_2.227545,Paris
0,0,1,0,0,0,3,5,0,1,0,2,0,2,97,124,48.85386378828836,2.2309686247244356,Paris_48.853864_2.230969,Paris
0,0,2,0,0,0,2,0,0,1,0,2,0,2,81,103,48.85386378828836,2.2343919370866527,Paris_48.853864_2.234392,Paris
0,0,2,0,0,0,2,0,0,1,0,2,0,2,45,62,48.85386378828836,2.23781524944887,Paris_48.853864_2.237815,Paris
0,0,1,0,0,0,2,0,0,1,0,1,0,2,45,65,48.85386378828836,2.241238561811087,Paris_48.853864_2.241239,Paris
0,0,1,0,0,0,1,1,0,0,0,1,0,2,20,45,48.85386378828836,2.244661874173304,Paris_48.853864_2.244662,Paris
0,0,0,0,0,0,0,2,0,0,0,1,0,2,25,58,48.85386378828836,2.2480851865355214,Paris_48.853864_2.248085,Paris
0,0,1,0,0,0,2,2,0,0,0,3,0,0,39,78,48.85386378828836,2.2515084988977385,Paris_48.853864_2.251508,Paris
0,0,1,0,0,0,4,2,0,0,0,16,0,2,125,207,48.85386378828836,2.2549318112599557,Paris_48.853864_2.254932,Paris
4,0,2,0,1,0,9,2,0,0,0,20,3,2,253,358,48.85386378828836,2.258355123622173,Paris_48.853864_2.258355,Paris
49,0,9,1,2,1,12,1,0,0,1,20,19,2,451,634,48.85386378828836,2.26177843598439,Paris_48.853864_2.261778,Paris
91,1,20,6,5,2,16,1,1,2,1,23,25,2,661,941,48.85386378828836,2.265201748346607,Paris_48.853864_2.265202,Paris
131,3,33,8,10,4,22,2,3,2,1,11,39,2,913,1259,48.85386378828836,2.2686250607088243,Paris_48.853864_2.268625,Paris
218,4,58,12,12,4,25,3,7,2,1,7,45,5,1006,1475,48.85386378828836,2.2720483730710415,Paris_48.853864_2.272048,Paris
258,6,64,13,13,4,27,5,9,3,1,9,33,6,1008,1552,48.85386378828836,2.2754716854332586,Paris_48.853864_2.275472,Paris
229,5,60,9,13,3,24,5,11,2,2,8,29,8,1021,1514,48.85386378828836,2.2788949977954758,Paris_48.853864_2.278895,Paris
201,3,61,7,8,2,22,7,12,2,2,9,48,13,981,1479,48.85386378828836,2.282318310157693,Paris_48.853864_2.282318,Paris
155,3,61,7,7,4,23,11,17,4,3,9,53,13,1006,1503,48.85386378828836,2.28574162251991,Paris_48.853864_2.285742,Paris
129,3,67,6,8,4,25,9,17,8,2,11,57,10,1102,1572,48.85386378828836,2.2891649348821272,Paris_48.853864_2.289165,Paris
133,3,72,10,7,4,30,16,18,8,1,10,58,9,1193,1688,48.85386378828836,2.2925882472443444,Paris_48.853864_2.292588,Paris
149,4,90,13,9,3,32,34,15,9,1,5,37,2,1128,1642,48.85386378828836,2.2960115596065616,Paris_48.853864_2.296012,Paris
158,3,97,12,9,2,30,34,21,8,0,4,40,0,1060,1574,48.85386378828836,2.2994348719687787,Paris_48.853864_2.299435,Paris
148,1,95,13,10,1,32,35,30,3,0,2,47,0,1007,1501,48.85386378828836,2.302858184330996,Paris_48.853864_2.302858,Paris
150,1,97,8,9,2,29,35,27,6,2,6,54,0,946,1461,48.85386378828836,2.306281496693213,Paris_48.853864_2.306281,Paris
124,0,69,7,6,4,26,17,27,6,4,7,52,0,909,1390,48.85386378828836,2.30970480905543,Paris_48.853864_2.309705,Paris
96,0,57,6,7,3,20,12,17,5,4,6,56,3,917,1339,48.85386378828836,2.3131281214176473,Paris_48.853864_2.313128,Paris
66,0,47,4,5,3,16,11,4,6,5,7,48,3,768,1140,48.85386378828836,2.3165514337798645,Paris_48.853864_2.316551,Paris
304,9,60,13,8,3,26,6,8,4,4,6,56,3,835,1495,48.85386378828836,2.3199747461420817,Paris_48.853864_2.319975,Paris
651,36,75,16,10,2,28,4,14,4,3,5,65,3,877,1877,48.85386378828836,2.323398058504299,Paris_48.853864_2.323398,Paris
938,56,102,19,11,3,39,5,27,5,3,7,59,3,1001,2356,48.85386378828836,2.326821370866516,Paris_48.853864_2.326821,Paris
1270,62,161,23,13,5,42,5,46,4,5,10,61,4,1264,3088,48.85386378828836,2.330244683228733,Paris_48.853864_2.330245,Paris
1321,58,241,19,11,5,40,5,65,4,6,10,62,5,1297,3267,48.85386378828836,2.3336679955909503,Paris_48.853864_2.333668,Paris
1105,38,290,20,13,5,47,8,75,6,8,11,59,6,1451,3326,48.85386378828836,2.3370913079531674,Paris_48.853864_2.337091,Paris
949,19,359,18,11,6,47,7,76,10,8,12,58,3,1736,3558,48.85386378828836,2.3405146203153846,Paris_48.853864_2.340515,Paris
745,13,354,21,10,6,61,8,63,13,8,11,60,3,1973,3604,48.85386378828836,2.3439379326776018,Paris_48.853864_2.343938,Paris
527,12,284,15,11,6,55,16,41,15,6,14,53,4,2084,3404,48.85386378828836,2.347361245039819,Paris_48.853864_2.347361,Paris
612,12,283,11,10,6,50,17,42,15,9,14,56,6,2161,3559,48.85386378828836,2.350784557402036,Paris_48.853864_2.350785,Paris
682,16,213,11,12,5,41,19,26,14,9,18,64,7,2092,3479,48.85386378828836,2.3542078697642532,Paris_48.853864_2.354208,Paris
761,23,211,10,11,4,28,19,32,9,13,29,70,7,1977,3431,48.85386378828836,2.3576311821264704,Paris_48.853864_2.357631,Paris
831,24,217,16,12,3,30,10,37,8,14,28,71,12,1929,3471,48.85386378828836,2.3610544944886875,Paris_48.853864_2.361054,Paris
740,21,207,18,13,5,36,6,28,8,11,28,82,11,1834,3279,48.85386378828836,2.3644778068509047,Paris_48.853864_2.364478,Paris
680,22,240,16,12,4,35,11,35,3,9,19,97,7,1595,3003,48.85386378828836,2.367901119213122,Paris_48.853864_2.367901,Paris
698,28,250,15,17,4,36,24,30,4,2,8,101,8,1384,2793,48.85386378828836,2.371324431575339,Paris_48.853864_2.371324,Paris
726,25,307,17,16,5,39,26,34,3,1,11,105,1,1309,2796,48.85386378828836,2.374747743937556,Paris_48.853864_2.374748,Paris
754,21,318,16,18,3,37,28,32,1,0,11,100,1,1203,2675,48.85386378828836,2.3781710562997733,Paris_48.853864_2.378171,Paris
724,15,283,19,19,4,39,20,28,2,0,14,88,1,1197,2570,48.85386378828836,2.3815943686619905,Paris_48.853864_2.381594,Paris
568,3,249,19,14,5,42,6,24,1,0,14,92,0,1088,2232,48.85386378828836,2.3850176810242076,Paris_48.853864_2.385018,Paris
469,1,186,15,13,5,35,5,16,2,0,12,112,0,977,1946,48.85386378828836,2.388440993386425,Paris_48.853864_2.388441,Paris
391,1,161,14,9,5,24,4,13,2,0,8,103,0,973,1805,48.85386378828836,2.391864305748642,Paris_48.853864_2.391864,Paris
343,2,134,12,9,5,28,7,14,1,0,10,93,3,1036,1805,48.85386378828836,2.395287618110859,Paris_48.853864_2.395288,Paris
306,1,125,11,9,3,22,7,11,1,0,8,73,3,1104,1787,48.85386378828836,2.3987109304730763,Paris_48.853864_2.398711,Paris
275,1,113,9,9,3,23,6,9,2,0,10,43,3,1127,1729,48.85386378828836,2.4021342428352934,Paris_48.853864_2.402134,Paris
208,2,78,7,10,3,36,4,9,1,0,11,32,3,1144,1647,48.85386378828836,2.4055575551975106,Paris_48.853864_2.405558,Paris
122,1,58,4,7,2,30,1,5,1,0,8,24,2,915,1278,48.85386378828836,2.4089808675597277,Paris_48.853864_2.408981,Paris
84,3,43,3,6,2,33,4,7,1,0,8,16,2,703,1023,48.85386378828836,2.412404179921945,Paris_48.853864_2.412404,Paris
9,0,12,0,1,0,10,14,0,1,0,2,3,3,56,153,48.85611604054061,2.2275453123622184,Paris_48.856116_2.227545,Paris
0,0,1,0,0,0,3,9,0,1,0,2,1,3,43,74,48.85611604054061,2.2309686247244356,Paris_48.856116_2.230969,Paris
0,0,1,0,0,0,0,2,0,1,0,2,0,2,19,36,48.85611604054061,2.2343919370866527,Paris_48.856116_2.234392,Paris
